Teera-Mongkol Industry PCL | Income Statement                                25-Sep-2024 16:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Income Statement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quarterly Standardised in Thousands of Thai Baht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2010,,,,2011,,,,2012,,,,2013,,,,2014,,,,2015,,,,2016,,,,2017,,,,2018,,,,2019,,,,2020,,,,2021,,,,2022,,,,2023,,,,2024,
,, Mar-2010, Jun-2010, Sep-2010, Dec-2010, Mar-2011, Jun-2011, Sep-2011, Dec-2011, Mar-2012, Jun-2012, Sep-2012, Dec-2012, Mar-2013, Jun-2013, Sep-2013, Dec-2013, Mar-2014, Jun-2014, Sep-2014, Dec-2014, Mar-2015, Jun-2015, Sep-2015, Dec-2015, Mar-2016, Jun-2016, Sep-2016, Dec-2016, Mar-2017, Jun-2017, Sep-2017, Dec-2017, Mar-2018, Jun-2018, Sep-2018, Dec-2018, Mar-2019, Jun-2019, Sep-2019, Dec-2019, Mar-2020, Jun-2020, Sep-2020, Dec-2020, Mar-2021, Jun-2021, Sep-2021, Dec-2021, Mar-2022, Jun-2022, Sep-2022, Dec-2022, Mar-2023, Jun-2023, Sep-2023, Dec-2023, Mar-2024, Jun-2024
Earnings Quality Score,,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,44 ,39 ,16 ,41 ,66 ,60 ,77 ,80 ,79 ,81 ,71 ,18 ,2 ,14 ,25 ,28 ,19 ,4 ,2 ,6 ,39 ,46 ,54 ,39 ,44 ,43 ,28 ,38 ,21 ,4 ,2 ,1 ,1 ,2 ,5 ,22 ,36 ,71 ,73 ,68 ,59 
Period End Date,,31-Mar-2010 ,30-Jun-2010 ,30-Sep-2010 ,31-Dec-2010 ,31-Mar-2011 ,30-Jun-2011 ,30-Sep-2011 ,31-Dec-2011 ,31-Mar-2012 ,30-Jun-2012 ,30-Sep-2012 ,31-Dec-2012 ,31-Mar-2013 ,30-Jun-2013 ,30-Sep-2013 ,31-Dec-2013 ,31-Mar-2014 ,30-Jun-2014 ,30-Sep-2014 ,31-Dec-2014 ,31-Mar-2015 ,30-Jun-2015 ,30-Sep-2015 ,31-Dec-2015 ,31-Mar-2016 ,30-Jun-2016 ,30-Sep-2016 ,31-Dec-2016 ,31-Mar-2017 ,30-Jun-2017 ,30-Sep-2017 ,31-Dec-2017 ,31-Mar-2018 ,30-Jun-2018 ,30-Sep-2018 ,31-Dec-2018 ,31-Mar-2019 ,30-Jun-2019 ,30-Sep-2019 ,31-Dec-2019 ,31-Mar-2020 ,30-Jun-2020 ,30-Sep-2020 ,31-Dec-2020 ,31-Mar-2021 ,30-Jun-2021 ,30-Sep-2021 ,31-Dec-2021 ,31-Mar-2022 ,30-Jun-2022 ,30-Sep-2022 ,31-Dec-2022 ,23-Mar-2023 ,30-Jun-2023 ,30-Sep-2023 ,31-Dec-2023 ,31-Mar-2024 ,30-Jun-2024 
Revenue,,"85,157 ","74,443 ","85,323 ","99,964 ","85,144 ","80,447 ","103,571 ","107,247 ","124,101 ","104,940 ","107,986 ","120,713 ","111,939 ","106,912 ","107,806 ","112,630 ","100,328 ","95,795 ","138,789 ","149,707 ","144,686 ","128,996 ","118,717 ","150,999 ","119,043 ","113,849 ","104,897 ","135,425 ","101,411 ","99,777 ","95,991 ","104,442 ","97,546 ","85,778 ","101,042 ","107,567 ","105,421 ","89,645 ","91,104 ","105,826 ","93,195 ","112,562 ","122,378 ","119,725 ","109,436 ","116,551 ","122,394 ","135,893 ","143,547 ","135,391 ","144,585 ","143,260 ","161,346 ","147,704 ","133,594 ","139,459 ","144,270 ","137,056 "
Net Sales,,"85,157 ","74,443 ","85,323 ","99,964 ","85,144 ","80,447 ","103,571 ","107,247 ","124,101 ","104,940 ","107,986 ","120,713 ","111,939 ","106,912 ","107,806 ","112,630 ","100,328 ","95,795 ","138,789 ","149,707 ","144,686 ","128,996 ","118,717 ","150,999 ","119,043 ","113,849 ","104,897 ","135,425 ","101,411 ","99,777 ","95,991 ","104,442 ","97,546 ","85,778 ","101,042 ","107,567 ","105,421 ","89,645 ","91,104 ","105,826 ","93,195 ","112,562 ","122,378 ","119,725 ","109,436 ","116,551 ","122,394 ","135,893 ","143,547 ","135,391 ","144,585 ","143,260 ","161,346 ","147,704 ","133,594 ","139,459 ","144,270 ","137,056 "
Total Revenue,,"85,157 ","74,443 ","85,323 ","99,964 ","85,144 ","80,447 ","103,571 ","107,247 ","124,101 ","104,940 ","107,986 ","120,713 ","111,939 ","106,912 ","107,806 ","112,630 ","100,328 ","95,795 ","138,789 ","149,707 ","144,686 ","128,996 ","118,717 ","150,999 ","119,043 ","113,849 ","104,897 ","135,425 ","101,411 ","99,777 ","95,991 ","104,442 ","97,546 ","85,778 ","101,042 ","107,567 ","105,421 ","89,645 ","91,104 ","105,826 ","93,195 ","112,562 ","122,378 ","119,725 ","109,436 ","116,551 ","122,394 ","135,893 ","143,547 ","135,391 ","144,585 ","143,260 ","161,346 ","147,704 ","133,594 ","139,459 ","144,270 ","137,056 "
"Cost of Revenue, Total",,"62,007 ","55,963 ","64,482 ","75,522 ","62,804 ","60,977 ","79,791 ","81,419 ","89,927 ","76,481 ","80,333 ","87,589 ","79,268 ","74,755 ","77,275 ","81,529 ","73,469 ","70,265 ","98,977 ","102,524 ","103,350 ","93,344 ","84,302 ","107,104 ","80,135 ","78,534 ","72,952 ","88,131 ","68,281 ","71,989 ","67,119 ","74,094 ","65,434 ","62,081 ","68,450 ","81,570 ","70,272 ","60,768 ","61,412 ","68,812 ","62,564 ","74,068 ","79,830 ","77,457 ","71,011 ","78,023 ","86,976 ","95,550 ","96,045 ","89,516 ","94,456 ","99,451 ","103,874 ","94,888 ","90,933 ","97,217 ","97,340 ","93,139 "
Cost of Revenue,,"62,007 ","55,963 ","64,482 ","75,522 ","62,804 ","60,977 ","79,791 ","81,419 ","89,927 ","76,481 ","80,333 ","87,589 ","79,268 ","74,755 ","77,275 ","81,529 ","73,469 ","70,265 ","98,977 ","102,524 ","103,350 ","93,344 ","84,302 ","107,104 ","80,135 ","78,534 ","72,952 ","88,131 ","68,281 ","71,989 ","67,119 ","74,094 ","65,434 ","62,081 ","68,450 ","81,570 ","70,272 ","60,768 ","61,412 ","68,812 ","62,564 ","74,068 ","79,830 ","77,457 ","71,011 ","78,023 ","86,976 ","95,550 ","96,045 ","89,516 ","94,456 ","99,451 ","103,874 ","94,888 ","90,933 ","97,217 ","97,340 ","93,139 "
Gross Profit,,"23,150 ","18,480 ","20,841 ","24,442 ","22,340 ","19,470 ","23,780 ","25,828 ","34,174 ","28,459 ","27,653 ","33,124 ","32,671 ","32,157 ","30,531 ","31,101 ","26,860 ","25,529 ","39,812 ","47,183 ","41,336 ","35,651 ","34,415 ","43,895 ","38,909 ","35,315 ","31,945 ","47,293 ","33,130 ","27,789 ","28,873 ","30,348 ","32,112 ","23,697 ","32,592 ","25,997 ","35,149 ","28,878 ","29,692 ","37,014 ","30,631 ","38,495 ","42,548 ","42,268 ","38,425 ","38,527 ","35,418 ","40,343 ","47,502 ","45,875 ","50,129 ","43,809 ","57,472 ","52,815 ","42,660 ","42,242 ","46,930 ","43,917 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Selling/General/Admin. Expenses, Total",,"11,163 ","14,859 ","14,136 ","15,908 ","15,256 ","16,563 ","19,589 ","20,677 ","19,161 ","20,047 ","23,517 ","29,733 ","24,598 ","27,698 ","28,650 ","30,862 ","30,559 ","30,786 ","35,217 ","41,902 ","36,695 ","41,570 ","37,746 ","34,696 ","36,329 ","36,657 ","36,935 ","36,527 ","32,010 ","35,782 ","40,169 ","37,666 ","39,627 ","33,999 ","37,608 ","22,702 ","32,938 ","34,793 ","32,644 ","33,789 ","32,408 ","33,332 ","34,639 ","34,839 ","35,207 ","36,687 ","35,957 ","38,697 ","37,371 ","35,113 ","36,667 ","38,283 ","33,040 ","34,046 ","36,294 ","41,766 ","38,769 ","38,019 "
Selling/General/Administrative Expense,,"9,957 ","12,901 ","12,947 ","14,726 ","13,809 ","18,010 ","18,020 ","18,507 ","19,161 ","20,047 ","23,517 ","29,733 ","24,598 ","27,698 ","28,650 ","30,862 ","30,559 ","30,786 ","35,217 ","41,902 ","36,695 ","41,570 ","37,746 ","34,696 ","36,329 ","36,657 ","36,935 ","36,527 ","32,010 ","35,782 ","40,169 ","37,666 ","39,627 ","33,999 ","37,608 ","22,702 ","32,938 ","34,793 ","32,644 ","33,789 ","32,408 ","33,332 ","34,639 ","34,839 ","35,207 ","36,687 ","35,957 ","38,697 ","37,371 ","35,113 ","36,667 ","38,283 ","33,040 ","34,046 ","36,294 ","41,766 ","38,769 ","38,019 "
Labor & Related Expense,,"1,206 ","1,957 ","1,189 ","1,183 ","1,448 ",--,"1,569 ","2,171 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
"Other Operating Expenses, Total",,"(1,072)",(711),(599),"(1,444)","(1,319)","(1,011)",(930),"(1,060)",(965),"(1,045)","(2,490)","(1,329)","(1,015)",(685),"(1,193)",(519),(676),(741),"(1,277)",(513),(484),(377),(349),"(1,052)",(888),(503),(409),(891),(523),(325),(237),"(1,176)",(677),"(1,161)",(991),"(1,027)",(731),(699),(412),(409),(350),(334),(317),(613),(157),(698),(323),(832),(289),(590),(657),(557),(738),"(1,989)",(475),"(2,197)",(139),(391)
