Absolute Clean Energy PCL | Balance Sheet                                25-Sep-2024 16:38,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,,,,,,,,,,,,,,,,,,,,,,,,
Quarterly Standardised in Thousands of Thai Baht,,,,,,,,,,,,,,,,,,,,,,,,
,2018,,2019,,,,2020,,,,2021,,,,2022,,,,2023,,,,2024,
, Sep-2018, Dec-2018, Mar-2019, Jun-2019, Sep-2019, Dec-2019, Mar-2020, Jun-2020, Sep-2020, Dec-2020, Mar-2021, Jun-2021, Sep-2021, Dec-2021, Mar-2022, Jun-2022, Sep-2022, Dec-2022, Mar-2023, Jun-2023, Sep-2023, Dec-2023, Mar-2024, Jun-2024
Earnings Quality Score,N/A ,N/A ,N/A ,73 ,69 ,51 ,51 ,50 ,55 ,49 ,32 ,18 ,14 ,19 ,24 ,32 ,39 ,22 ,22 ,17 ,16 ,23 ,25 ,11 
Period End Date,30-Sep-2018 ,31-Dec-2018 ,31-Mar-2019 ,30-Jun-2019 ,30-Sep-2019 ,31-Dec-2019 ,31-Mar-2020 ,30-Jun-2020 ,30-Sep-2020 ,31-Dec-2020 ,31-Mar-2021 ,30-Jun-2021 ,30-Sep-2021 ,31-Dec-2021 ,31-Mar-2022 ,30-Jun-2022 ,30-Sep-2022 ,31-Dec-2022 ,31-Mar-2023 ,30-Jun-2023 ,30-Sep-2023 ,31-Dec-2023 ,31-Mar-2024 ,30-Jun-2024 
Assets (THB Thousands),,,,,,,,,,,,,,,,,,,,,,,,
Total Liabilities & Shareholders' Equity,"14,149,422 ","13,886,741 ","13,865,801 ","13,895,869 ","13,884,778 ","14,145,177 ","14,455,145 ","14,839,054 ","16,330,442 ","16,429,688 ","17,475,277 ","17,872,906 ","18,190,694 ","18,740,201 ","18,854,969 ","19,607,055 ","19,758,936 ","20,071,142 ","20,240,434 ","20,621,117 ","20,767,038 ","21,737,206 ","22,137,641 ","23,367,498 "
,,,,,,,,,,,,,,,,,,,,,,,,
Supplemental (THB Thousands),,,,,,,,,,,,,,,,,,,,,,,,
Total Common Shares Outstanding,"9,158,000 ","9,158,000 ","9,158,000 ","9,158,000 ","9,158,000 ","10,176,000 ","10,176,000 ","10,176,000 ","10,176,000 ","10,176,000 ","10,176,000 ","10,176,000 ","10,176,000 ","10,176,000 ","10,176,000 ","10,176,000 ","10,171,108 ","10,075,634 ","10,075,634 ","10,075,634 ","10,075,634 ","10,075,634 ","10,075,634 ","10,075,634 "
Shares Outs - Common Stock Primary Issue,"9,158,000 ","9,158,000 ","9,158,000 ","9,158,000 ","9,158,000 ","10,176,000 ","10,176,000 ","10,176,000 ","10,176,000 ","10,176,000 ","10,176,000 ","10,176,000 ","10,176,000 ","10,176,000 ","10,176,000 ","10,176,000 ","10,171,108 ","10,075,634 ","10,075,634 ","10,075,634 ","10,075,634 ","10,075,634 ","10,075,634 ","10,075,634 "
Treas Shares - Common Stock Prmry Issue,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"4,892 ","100,366 ","100,366 ","100,366 ","100,366 ","100,366 ","100,366 ","100,366 "
Minority Interest - Non Redeemable,--,--,0 ,0 ,--,--,--,--,--,--,--,"27,499 ","37,476 ","53,247 ","56,568 ","56,485 ","57,787 ","59,628 ","59,541 ","61,439 ","61,650 ","105,254 ","106,427 ","124,780 "
Total Equity & Minority Interest,"5,549,060 ","5,571,638 ","5,704,260 ","5,913,518 ","6,141,621 ","10,793,040 ","11,386,589 ","11,331,112 ","11,741,342 ","11,992,833 ","12,353,163 ","12,563,952 ","12,985,175 ","13,368,578 ","13,694,610 ","13,874,768 ","14,244,337 ","14,184,765 ","14,459,703 ","14,777,407 ","15,094,433 ","15,302,596 ","15,558,989 ","15,796,944 "
Other Property/Plant/Equipment - Net,"14,332 ","19,692 ","8,088,946 ","8,097,452 ","8,091,699 ","8,212,546 ","8,123,310 ","8,075,108 ","8,813,823 ","9,095,282 ","9,542,966 ","9,842,541 ","10,296,634 ","10,261,293 ","10,698,354 ","10,865,374 ","11,044,810 ","11,571,550 ","11,940,762 ","12,300,636 ","12,485,800 ","12,281,230 ","13,005,408 ","14,446,194 "
Intangibles - Net,--,--,--,--,--,--,"979,719 ","1,366,228 ","1,572,674 ","1,689,082 ","1,666,886 ","1,652,847 ","1,631,501 ","74,480 ","1,608,811 ","1,591,900 ","1,569,417 ","1,546,927 ","1,524,611 ","1,502,132 ","1,479,539 ","70,508 ","1,435,245 ","1,422,025 "
"Accumulated Intangible Amort, Suppl.","121,784 ","72,159 ","153,812 ","169,820 ","183,993 ","195,604 ",--,--,--,--,--,--,--,"306,784 ",--,--,--,--,--,--,--,"84,288 ",--,--
"Right-of-Use Assets-Cap.Lease,Net-Suppl.",--,--,--,--,--,--,--,--,--,--,"38,956 ","38,192 ","37,392 ",--,"75,835 ","71,784 ","69,013 ","68,558 ","64,458 ","60,312 ","56,121 ",--,"52,047 ","50,436 "
"Right-of-Use Assets-Cap.Lease,Gross-Sup.",--,--,--,--,--,--,"30,338 ","30,338 ","33,335 ","39,309 ",--,--,--,"41,551 ",--,--,--,--,--,--,--,"92,554 ",--,--
"Right-of-Use Assets-Cap.Lease,Depr.-Sup.",--,--,--,--,--,--,443 ,891 ,"1,345 ","1,903 ",--,--,--,"4,973 ",--,--,--,--,--,--,--,"36,408 ",--,--
Deferred Revenue - Current,166 ,70 ,43 ,15 ,110 ,70 ,42 ,38 ,110 ,70 ,"28,120 ",103 ,146 ,101 ,92 ,103 ,158 ,"6,551 ","14,068 ","17,329 ",158 ,"20,948 ","28,757 ","78,287 "
"Curr. Port. of LT Capital Leases, Suppl.",375 ,378 ,381 ,384 ,387 ,391 ,"2,207 ",998 ,931 ,"1,330 ","1,593 ","1,728 ","1,497 ","1,663 ","2,491 ","2,677 ","2,499 ","3,189 ","3,314 ","3,554 ","3,228 ","3,347 ","3,307 ","3,595 "
"Curr Derivative Liab. Hedging, Suppl.",--,--,--,--,--,--,--,"5,479 ",322 ,"12,093 ","1,212 ",13 ,0 ,0 ,286 ,"1,489 ","14,514 ",239 ,107 ,0 ,0 ,"10,835 ",0 ,0 
Total Current Assets less Inventory,"949,296 ","1,036,110 ","957,865 ","1,001,630 ","973,640 ","1,249,400 ","1,090,779 ","1,224,911 ","1,562,810 ","1,439,160 ","1,682,728 ","1,814,840 ","1,618,178 ","2,140,288 ","1,930,032 ","2,277,332 ","2,367,618 ","2,074,735 ","1,745,113 ","1,745,902 ","1,672,880 ","2,606,698 ","2,460,353 ","2,340,095 "
Net Debt Incl. Pref.Stock & Min.Interest,"8,029,624 ","7,693,446 ","7,506,612 ","7,317,087 ","7,297,484 ","2,923,537 ","2,480,090 ","2,799,697 ","3,380,379 ","3,465,363 ","3,811,598 ","4,201,331 ","4,289,046 ","3,942,620 ","3,963,376 ","4,128,335 ","3,957,965 ","4,705,376 ","4,761,747 ","4,898,945 ","4,694,380 ","4,614,875 ","4,795,814 ","6,141,559 "
"Tangible Book Value, Common Equity","4,721,621 ","4,759,937 ","4,908,495 ","5,065,243 ","5,285,845 ","9,933,087 ","10,406,870 ","9,964,884 ","10,168,668 ","10,303,751 ","10,686,278 ","10,883,605 ","11,316,198 ","11,685,602 ","12,029,231 ","12,226,383 ","12,617,134 ","12,578,210 ","12,875,552 ","13,213,836 ","13,553,245 ","13,740,163 ","14,017,317 ","14,250,139 "
"Debt & Lease, Pension Items (THB Thousands)",,,,,,,,,,,,,,,,,,,,,,,,
"Total Long Term Debt, Supplemental",--,--,--,--,--,--,"2,478,306 ","2,890,609 ","3,849,954 ","3,689,453 ","4,402,492 ","4,483,718 ","4,474,154 ","4,584,162 ","4,386,583 ","4,907,733 ","4,732,902 ","4,704,157 ","4,497,558 ","4,990,308 ","4,690,895 ","5,298,746 ","5,009,207 ","5,918,556 "
Long Term Debt Maturing within 1 Year,--,--,--,--,--,--,"552,751 ","555,934 ","619,840 ","588,139 ","578,062 ","620,041 ","655,924 ","706,091 ","680,578 ","749,059 ","767,100 ","799,148 ","782,248 ","998,598 ","959,235 ","1,163,634 ","1,137,627 ","1,039,339 "
Long Term Debt Maturing in Year 2,--,--,--,--,--,--,"442,221 ","554,113 ","714,057 ","658,387 ","848,996 ","866,944 ","865,413 ","890,204 ","853,607 ","899,210 ","861,683 ","538,317 ","534,714 ","625,360 ","581,893 ","704,303 ","663,363 ","643,523 "
Long Term Debt Maturing in Year 3,--,--,--,--,--,--,"442,221 ","554,113 ","714,057 ","658,387 ","848,996 ","866,944 ","865,413 ","890,204 ","853,607 ","899,210 ","861,683 ","538,317 ","534,714 ","625,360 ","581,893 ","704,303 ","663,363 ","643,523 "
Long Term Debt Maturing in Year 4,--,--,--,--,--,--,"442,221 ","554,113 ","714,057 ","658,387 ","848,996 ","866,944 ","865,413 ","890,204 ","853,607 ","899,210 ","861,683 ","538,317 ","534,714 ","625,360 ","581,893 ","704,303 ","663,363 ","643,523 "
Long Term Debt Maturing in Year 5,--,--,--,--,--,--,"442,221 ","554,113 ","714,057 ","658,387 ","848,996 ","866,944 ","865,413 ","890,204 ","853,607 ","899,210 ","861,683 ","538,317 ","534,714 ","625,360 ","581,893 ","704,303 ","663,363 ","643,523 "
Long Term Debt Maturing in 2-3 Years,--,--,--,--,--,--,"884,442 ","1,108,226 ","1,428,115 ","1,316,773 ","1,697,993 ","1,733,889 ","1,730,827 ","1,780,409 ","1,707,214 ","1,798,419 ","1,723,366 ","1,076,634 ","1,069,427 ","1,250,719 ","1,163,787 ","1,408,605 ","1,326,727 ","1,287,047 "
Long Term Debt Maturing in 4-5 Years,--,--,--,--,--,--,"884,442 ","1,108,226 ","1,428,115 ","1,316,773 ","1,697,993 ","1,733,889 ","1,730,827 ","1,780,409 ","1,707,214 ","1,798,419 ","1,723,366 ","1,076,634 ","1,069,427 ","1,250,719 ","1,163,787 ","1,408,605 ","1,326,727 ","1,287,047 "
Long Term Debt Matur. in Year 6 & Beyond,--,--,--,--,--,--,"156,670 ","118,224 ","373,885 ","467,767 ","428,445 ","395,899 ","356,577 ","317,254 ","291,578 ","561,836 ","519,069 ","1,751,741 ","1,576,456 ","1,490,271 ","1,404,087 ","1,317,902 ","1,218,126 ","2,305,124 "
"Total Capital Leases, Supplemental",--,--,842 ,748 ,653 ,557 ,"19,359 ","18,275 ","20,891 ","25,798 ","27,481 ","27,412 ","26,655 ","26,568 ","31,128 ","30,823 ","31,041 ","33,470 ",--,--,--,"33,979 ",--,--
Interest Costs,--,--,(32),(25),(19),(14),"(10,669)","(10,347)","(11,523)","(12,042)","(12,056)","(11,769)","(11,478)","(11,190)","(11,317)","(11,008)","(10,885)","(10,817)",--,--,--,"(10,491)",--,--
Capital Lease Payments Due in Year 1,--,--,403 ,403 ,403 ,403 ,"3,501 ","1,815 ","1,730 ","2,330 ","2,156 ","2,430 ","2,131 ","2,405 ","3,217 ","3,589 ","3,304 ","4,322 ",--,--,--,"4,403 ",--,--
Capital Lease Payments Due in Year 2,--,--,118 ,92 ,67 ,42 ,"1,537 ","1,477 ","1,592 ","2,615 ","3,050 ","3,058 ","3,069 ","3,036 ","3,909 ","3,816 ","3,864 ","4,363 ",--,--,--,"4,473 ",--,--
Capital Lease Payments Due in Year 3,--,--,118 ,92 ,67 ,42 ,"1,537 ","1,477 ","1,592 ","2,615 ","3,050 ","3,058 ","3,069 ","3,036 ","3,909 ","3,816 ","3,864 ","4,363 ",--,--,--,"4,473 ",--,--
Capital Lease Payments Due in Year 4,--,--,118 ,92 ,67 ,42 ,"1,537 ","1,477 ","1,592 ","2,615 ","3,050 ","3,058 ","3,069 ","3,036 ","3,909 ","3,816 ","3,864 ","4,363 ",--,--,--,"4,473 ",--,--
Capital Lease Payments Due in Year 5,--,--,118 ,92 ,67 ,42 ,"1,537 ","1,477 ","1,592 ","2,615 ","3,050 ","3,058 ","3,069 ","3,036 ","3,909 ","3,816 ","3,864 ","4,363 ",--,--,--,"4,473 ",--,--
Capital Lease Payments Due in 2-3 Years,--,--,235 ,185 ,134 ,84 ,"3,075 ","2,955 ","3,184 ","5,231 ","6,101 ","6,117 ","6,137 ","6,073 ","7,818 ","7,632 ","7,727 ","8,727 ",--,--,--,"8,945 ",--,--
Capital Lease Payments Due in 4-5 Years,--,--,235 ,185 ,134 ,84 ,"3,075 ","2,955 ","3,184 ","5,231 ","6,101 ","6,117 ","6,137 ","6,073 ","7,818 ","7,632 ","7,727 ","8,727 ",--,--,--,"8,945 ",--,--
Cap. Lease Pymts. Due in Year 6 & Beyond,--,--,--,--,--,--,"20,377 ","20,897 ","24,318 ","25,049 ","25,179 ","24,518 ","23,727 ","23,207 ","23,594 ","22,979 ","23,167 ","22,512 ",--,--,--,"22,177 ",--,--
"Total Operating Leases, Supplemental","243,199 ","230,403 ","252,777 ","251,059 ","16,700 ","68,330 ","29,540 ","32,083 ","30,306 ","30,407 ","287,685 ","255,977 ","13,195 ","281,452 ","251,331 ","244,071 ","240,824 ","239,266 ","239,640 ",--,--,--,--,--
Operating Lease Payments Due in Year 1,"47,940 ","46,762 ","55,069 ","72,845 ","1,210 ","11,429 ","5,414 ","5,393 ","6,062 ","6,330 ","16,179 ","14,405 ","5,332 ","14,099 ","13,029 ","13,735 ","12,823 ","11,847 ","12,595 ",--,--,--,--,--
Operating Lease Payments Due in Year 2,"42,048 ","39,329 ","38,842 ","35,533 ","1,274 ","5,635 ","2,978 ","3,796 ","3,365 ","3,508 ","12,190 ","10,625 ","1,806 ","11,822 ","10,335 ","10,360 ","10,189 ","10,044 ","9,950 ",--,--,--,--,--
Operating Lease Payments Due in Year 3,"42,048 ","39,329 ","38,842 ","35,533 ","1,274 ","5,635 ","2,978 ","3,796 ","3,365 ","3,508 ","12,190 ","10,625 ","1,806 ","11,822 ","10,335 ","10,360 ","10,189 ","10,044 ","9,950 ",--,--,--,--,--
Operating Lease Payments Due in Year 4,"42,048 ","39,329 ","38,842 ","35,533 ","1,274 ","5,635 ","2,978 ","3,796 ","3,365 ","3,508 ","12,190 ","10,625 ","1,806 ","11,822 ","10,335 ","10,360 ","10,189 ","10,044 ","9,950 ",--,--,--,--,--
Operating Lease Payments Due in Year 5,"42,048 ","39,329 ","38,842 ","35,533 ","1,274 ","5,635 ","2,978 ","3,796 ","3,365 ","3,508 ","12,190 ","10,625 ","1,806 ","11,822 ","10,335 ","10,360 ","10,189 ","10,044 ","9,950 ",--,--,--,--,--
Operating Lease Pymts. Due in 2-3 Years,"84,097 ","78,658 ","77,684 ","71,066 ","2,548 ","11,270 ","5,957 ","7,592 ","6,730 ","7,016 ","24,380 ","21,250 ","3,613 ","23,643 ","20,669 ","20,719 ","20,378 ","20,087 ","19,901 ",--,--,--,--,--
Operating Lease Pymts. Due in 4-5 Years,"84,097 ","78,658 ","77,684 ","71,066 ","2,548 ","11,270 ","5,957 ","7,592 ","6,730 ","7,016 ","24,380 ","21,250 ","3,613 ","23,643 ","20,669 ","20,719 ","20,378 ","20,087 ","19,901 ",--,--,--,--,--
Oper. Lse. Pymts. Due in Year 6 & Beyond,"27,065 ","26,326 ","42,340 ","36,082 ","10,394 ","34,362 ","12,212 ","11,506 ","10,784 ","10,044 ","222,746 ","199,073 ",638 ,"220,067 ","196,963 ","188,897 ","187,244 ","187,244 ","187,244 ",--,--,--,--,--
Total Funded Status,--,--,"(4,099)","(4,570)","(4,805)","(3,678)","(3,910)","(4,142)","(4,373)","(7,814)","(8,092)","(8,370)","(8,649)","(8,948)","(9,310)","(9,672)","(10,034)","(11,216)",--,--,--,--,--,--
Unfunded Plan Obligations,--,--,"4,099 ","4,570 ","4,805 ","3,678 ","3,910 ","4,142 ","4,373 ","7,814 ","8,092 ","8,370 ","8,649 ","8,948 ","9,310 ","9,672 ","10,034 ","11,216 ",--,--,--,--,--,--
Net Assets Recognized on Balance Sheet,--,--,"(4,099)","(4,570)","(4,805)","(3,678)","(3,910)","(4,142)","(4,373)","(7,814)","(8,092)","(8,370)","(8,649)","(8,948)","(9,310)","(9,672)","(10,034)","(11,216)",--,--,--,--,--,--
Accrued Liabilities - Domestic,--,--,"(4,099)","(4,570)","(4,805)","(3,678)","(3,910)","(4,142)","(4,373)","(7,814)","(8,092)","(8,370)","(8,649)","(8,948)","(9,310)","(9,672)","(10,034)","(11,216)",--,--,--,--,--,--
Total Plan Obligations,--,--,"4,099 ","4,570 ","4,805 ","3,678 ","3,910 ","4,142 ","4,373 ","7,814 ","8,092 ","8,370 ","8,649 ","8,948 ","9,310 ","9,672 ","10,034 ","11,216 ",--,--,--,--,--,--
