SPCG PCL | Ratios - Key Metrics                                25-Sep-2024 16:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ratios - Key Metrics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Interim Standardised in Millions of Thai Baht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2004 ,,,,2005 ,,,,2006 ,,,,2007 ,,,,2008 ,,,,2009 ,,,,2010 ,,,,2011 ,,,,2012 ,,,,2013 ,,,,2014 ,,,,2015 ,,,,2016 ,,,,2017 ,,,,2018 ,,,,2019 ,,,,2020 ,,,,2021 ,,,,2022 ,,,,2023 ,,,,2024 
,Industry Median,Mar-2004 ,Jun-2004 ,Sep-2004 ,Dec-2004 ,Mar-2005 ,Jun-2005 ,Sep-2005 ,Dec-2005 ,Mar-2006 ,Jun-2006 ,Sep-2006 ,Dec-2006 ,Mar-2007 ,Jun-2007 ,Sep-2007 ,Dec-2007 ,Mar-2008 ,Jun-2008 ,Sep-2008 ,Dec-2008 ,Mar-2009 ,Jun-2009 ,Sep-2009 ,Dec-2009 ,Mar-2010 ,Jun-2010 ,Sep-2010 ,Dec-2010 ,Mar-2011 ,Jun-2011 ,Sep-2011 ,Dec-2011 ,Mar-2012 ,Jun-2012 ,Sep-2012 ,Dec-2012 ,Mar-2013 ,Jun-2013 ,Sep-2013 ,Dec-2013 ,Mar-2014 ,Jun-2014 ,Sep-2014 ,Dec-2014 ,Mar-2015 ,Jun-2015 ,Sep-2015 ,Dec-2015 ,Mar-2016 ,Jun-2016 ,Sep-2016 ,Dec-2016 ,Mar-2017 ,Jun-2017 ,Sep-2017 ,Dec-2017 ,Mar-2018 ,Jun-2018 ,Sep-2018 ,Dec-2018 ,Mar-2019 ,Jun-2019 ,Sep-2019 ,Dec-2019 ,Mar-2020 ,Jun-2020 ,Sep-2020 ,Dec-2020 ,Mar-2021 ,Jun-2021 ,Sep-2021 ,Dec-2021 ,Mar-2022 ,Jun-2022 ,Sep-2022 ,Dec-2022 ,Mar-2023 ,Jun-2023 ,Sep-2023 ,Dec-2023 ,Mar-2024 
Earnings Quality Score,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,15,38,76,82,84,90,89,87,87,90,88,79,73,80,80,80,85,70,81,89,89,90,94,82,82,75,45,43,37,33,51,67,69,80,79,85,85,79,72
Profitability,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gross Margin,42.1% ,20.6%,24.9%,27.0%,19.4%,23.2%,13.9%,16.8%,14.2%,17.2%,22.3%,20.7%,14.2%,14.0%,15.6%,13.1%,15.0%,18.3%,20.9%,23.0%,13.6%,7.6%,14.6%,18.3%,18.1%,17.0%,17.5%,18.0%,19.9%,76.7%,39.9%,40.4%,68.3%,57.8%,58.2%,54.7%,47.1%,65.0%,67.5%,67.0%,69.2%,72.9%,75.1%,72.0%,73.1%,67.8%,76.4%,73.5%,74.1%,76.5%,72.2%,65.3%,51.3%,74.4%,69.2%,67.5%,47.4%,62.6%,62.2%,63.9%,61.8%,69.0%,70.5%,67.4%,69.5%,69.1%,73.9%,74.6%,73.4%,79.3%,68.2%,70.1%,72.2%,74.9%,72.9%,64.2%,64.9%,67.8%,59.9%,54.5%,55.9%,61.8%
EBITDA Margin,34.8% ,10.1%,14.6%,17.5%,16.2%,12.0%,5.8%,11.8%,5.2%,9.9%,13.8%,12.6%,6.9%,5.2%,6.5%,5.6%,7.8%,9.3%,12.4%,13.2%,6.5%,(1.2%),3.6%,11.5%,3.9%,7.6%,5.5%,5.9%,9.4%,60.8%,36.0%,34.3%,50.7%,53.4%,53.2%,52.7%,43.7%,70.1%,51.1%,59.6%,67.3%,75.3%,79.3%,77.4%,78.6%,74.4%,84.2%,82.0%,70.9%,85.0%,80.1%,74.2%,56.7%,82.0%,77.0%,76.1%,49.0%,71.2%,66.9%,72.4%,68.7%,78.0%,78.7%,76.0%,74.7%,75.8%,82.2%,84.2%,85.2%,86.6%,78.5%,81.8%,85.6%,90.7%,89.2%,75.2%,73.2%,76.6%,69.9%,68.3%,67.8%,77.8%
Operating Margin,33.7% ,7.6%,14.3%,17.2%,11.5%,10.5%,3.8%,10.2%,2.7%,8.4%,12.1%,11.1%,5.4%,2.8%,3.3%,3.2%,5.4%,6.6%,9.6%,9.9%,3.8%,(5.2%),(0.5%),9.0%,0.2%,4.9%,1.9%,2.9%,6.1%,11.6%,14.4%,2.8%,16.3%,18.9%,20.0%,18.5%,13.7%,35.7%,28.6%,21.1%,30.0%,37.7%,39.6%,42.8%,49.3%,46.1%,54.9%,48.2%,42.7%,72.3%,69.1%,62.0%,49.9%,72.1%,66.5%,64.2%,43.1%,61.4%,57.5%,60.0%,56.9%,66.0%,66.7%,62.7%,64.4%,63.2%,71.3%,71.9%,66.7%,72.8%,65.0%,66.1%,63.5%,70.3%,68.4%,60.7%,61.0%,63.0%,56.7%,47.6%,50.7%,56.2%
Pretax Margin,29.0% ,7.6%,14.3%,17.2%,11.5%,10.5%,3.8%,10.2%,2.7%,8.4%,12.1%,11.1%,5.4%,2.8%,3.3%,3.2%,5.4%,6.6%,9.6%,9.9%,3.8%,(5.2%),(0.5%),9.0%,0.2%,4.9%,1.9%,2.9%,6.1%,11.6%,(0.4%),5.4%,16.3%,18.9%,20.0%,18.5%,13.7%,35.7%,28.6%,21.1%,30.0%,37.7%,39.6%,42.8%,49.3%,46.1%,54.9%,48.2%,42.7%,56.4%,53.6%,46.6%,40.1%,59.7%,53.8%,51.5%,36.5%,52.8%,49.0%,49.8%,49.8%,58.8%,59.1%,55.4%,58.7%,58.5%,65.5%,66.9%,66.3%,69.8%,61.7%,62.2%,62.3%,67.7%,65.6%,58.2%,59.2%,61.9%,55.6%,45.9%,49.3%,55.3%
Effective Tax Rate,17.5% ,48.0%,31.0%,24.7%,31.2%,34.2%,26.7%,30.5%,(5.4%),20.6%,22.1%,23.1%,19.5%,32.0%,22.8%,25.6%,24.6%,24.3%,21.9%,22.5%,29.5%,-,-,15.8%,145.9%,21.9%,39.2%,40.7%,25.2%,115.3%,-,34.8%,29.8%,19.3%,35.3%,3.8%,(0.2%),26.5%,4.2%,3.5%,1.7%,(3.3%),(6.4%),7.4%,(1.6%),(0.9%),(10.1%),(1.0%),1.4%,(0.1%),(0.4%),0.3%,1.5%,0.0%,2.1%,2.3%,4.4%,2.6%,2.3%,1.8%,1.5%,0.8%,1.4%,1.5%,1.2%,1.5%,2.9%,3.2%,3.1%,4.5%,4.4%,6.7%,4.6%,6.7%,7.1%,13.5%,10.9%,11.6%,11.4%,11.3%,11.9%,11.8%
Net Margin,17.7% ,4.0%,9.9%,13.0%,7.9%,6.9%,2.8%,7.1%,2.8%,6.7%,9.4%,8.5%,4.3%,1.9%,2.5%,2.4%,4.0%,5.0%,7.5%,7.6%,2.7%,(5.2%),(0.5%),7.6%,(0.1%),3.8%,1.2%,1.7%,4.6%,(1.8%),(8.9%),3.5%,11.5%,15.3%,12.9%,17.8%,13.8%,26.2%,27.4%,20.4%,29.5%,39.0%,42.1%,39.7%,50.1%,46.5%,60.4%,48.7%,42.1%,56.5%,53.8%,46.5%,39.5%,59.7%,52.7%,50.4%,34.9%,51.4%,47.8%,48.9%,49.0%,58.4%,58.3%,54.6%,58.0%,57.6%,63.6%,64.8%,64.2%,66.7%,59.0%,58.0%,59.5%,63.1%,61.0%,50.3%,52.8%,54.7%,49.3%,40.7%,43.5%,48.7%
DuPont/Earning Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
